fixture_id,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,event_comments
293495,76,,2278,Guadalajara Chivas,51069.0,C. Antuna,35687.0,J. Angulo,subst,Substitution 1,
293495,80,,2278,Guadalajara Chivas,35797.0,Antonio Rodriguez,,,Card,Yellow Card,
293495,82,,2278,Guadalajara Chivas,35877.0,F. Beltrán,35884.0,D. Villalpando,subst,Substitution 2,
293495,85,,2283,Atlas,6588.0,M. Cuero,,,Goal,Penalty,
293496,8,,2286,U.N.A.M. - Pumas,16464.0,N. Freire,35921.0,I. Malcorra,Goal,Normal Goal,
293496,28,,2286,U.N.A.M. - Pumas,127235.0,M. García,35719.0,L. López,subst,Substitution 1,
293496,31,,2287,Club America,46744.0,L. Suárez,,,Goal,Normal Goal,
293496,43,,2286,U.N.A.M. - Pumas,16464.0,Nicolas Freire,,,Card,Yellow Card,
293496,50,,2287,Club America,35679.0,Luis Fuentes,,,Card,Yellow Card,
293496,57,,2286,U.N.A.M. - Pumas,35870.0,Alejandro Mayorga,,,Card,Yellow Card,
293496,64,,2287,Club America,35590.0,F. Córdova,35604.0,Roger Martínez,subst,Substitution 1,
293496,65,,2286,U.N.A.M. - Pumas,35544.0,Johan Vásquez,,,Card,Yellow Card,
293496,73,,2287,Club America,51530.0,F. Viñas,,,Goal,Normal Goal,
293496,77,,2286,U.N.A.M. - Pumas,35926.0,Pablo Barrera,,,Card,Yellow Card,
293496,77,,2286,U.N.A.M. - Pumas,35926.0,P. Barrera,6037.0,F. Álvarez,subst,Substitution 2,
293496,80,,2286,U.N.A.M. - Pumas,16464.0,N. Freire,51213.0,S. Saucedo,subst,Substitution 3,
293496,81,,2287,Club America,51530.0,F. Viñas,180734.0,R. Del Castillo,subst,Substitution 2,
293496,82,,2286,U.N.A.M. - Pumas,35921.0,I. Malcorra,6037.0,F. Álvarez,Goal,Normal Goal,
293496,84,,2286,U.N.A.M. - Pumas,13409.0,J. Dinenno,51213.0,S. Saucedo,Goal,Normal Goal,
293496,88,,2287,Club America,35583.0,P. Aguilar,105371.0,G. dos Santos,subst,Substitution 3,
293496,90,,2286,U.N.A.M. - Pumas,6037.0,Favio Álvarez,,,Card,Yellow Card,
293496,90,,2287,Club America,35584.0,Emanuel Aguilera,,,Card,Yellow Card,
293496,90,,2287,Club America,35603.0,Henry Martin,,,Card,Yellow Card,
293496,90,4.0,2287,Club America,35603.0,H. Martín,70473.0,R. Sánchez,Goal,Normal Goal,
293497,4,,2284,Monarcas,35587.0,C. Vargas,,,Goal,Normal Goal,
293497,19,,2284,Monarcas,49943.0,L. Villafáñez,36111.0,C. Huerta,Goal,Normal Goal,
293497,25,,2288,Necaxa,41451.0,J. Delgado,11493.0,M. Salas,Goal,Normal Goal,
293497,40,,2284,Monarcas,13439.0,J. Ortiz,35661.0,J. Martínez,subst,Substitution 1,
293497,45,,2288,Necaxa,41451.0,Juan Delgado,,,Card,Yellow Card,
293497,46,,2288,Necaxa,35632.0,D. Álvarez,35642.0,K. Mercado,subst,Substitution 1,
293497,47,,2284,Monarcas,49943.0,Lucas Villafanez,,,Card,Yellow Card,
293497,59,,2284,Monarcas,2556.0,Sebastián Vegas,,,Card,Yellow Card,
293497,61,,2288,Necaxa,35622.0,J. Cortés,11830.0,Y. Leiva,subst,Substitution 2,
293497,66,,2284,Monarcas,49943.0,L. Villafáñez,35958.0,M. Sansores,subst,Substitution 2,
293497,69,,2288,Necaxa,41451.0,J. Delgado,35891.0,G. Madrigal,subst,Substitution 3,
293497,77,,2288,Necaxa,36225.0,Alexis Doldán,,,Card,Yellow Card,
293497,84,,2284,Monarcas,36111.0,Cesar Huerta,,,Card,Yellow Card,
293497,86,,2284,Monarcas,36111.0,Cesar Huerta,,,Card,Red Card,
293497,86,,2284,Monarcas,36111.0,Cesar Huerta,,,Card,Yellow Card,
293497,89,,2284,Monarcas,35925.0,M. Rodríguez,35937.0,E. Velarde,subst,Substitution 3,
293497,90,,2288,Necaxa,36471.0,Ricardo Chávez,,,Card,Yellow Card,
293498,7,,2289,Leon,2586.0,Ángel Mena,,,Card,Yellow Card,
293498,8,,2298,FC Juarez,35665.0,Á. Sagal,2579.0,J. Intriago,Goal,Normal Goal,
293498,21,,2289,Leon,35654.0,Jaine Barreiro,,,Card,Yellow Card,
293498,39,,2298,FC Juarez,70757.0,Maximiliano Olivera,,,Card,Yellow Card,
293498,41,,2289,Leon,35479.0,Juan Ignacio Gonzalez,,,Card,Yellow Card,
293498,43,,2298,FC Juarez,25225.0,Darío Lezcano,,,Card,Yellow Card,
293498,55,,2298,FC Juarez,36487.0,M. Fernández,47373.0,D. Rolan,subst,Substitution 1,
293498,56,,2298,FC Juarez,70766.0,William Mendieta,,,Card,Yellow Card,
293498,58,,2289,Leon,35488.0,Pedro Aquino,,,Card,Yellow Card,
293498,66,,2298,FC Juarez,35808.0,Victor Velazquez,,,Card,Yellow Card,
293498,67,,2289,Leon,2586.0,Á. Mena,,,Goal,Penalty,
293498,79,,2298,FC Juarez,70766.0,W. Mendieta,36469.0,E. Brambila,subst,Substitution 2,
293498,80,,2289,Leon,35479.0,J. González,2845.0,J. Campbell,subst,Substitution 1,
293498,81,,2289,Leon,2845.0,J. Campbell,,,Goal,Normal Goal,
293498,83,,2289,Leon,210226.0,A. León,2586.0,Á. Mena,Goal,Normal Goal,
293498,84,,2298,FC Juarez,35665.0,Á. Sagal,35730.0,B. Rubio,subst,Substitution 3,
293498,90,1.0,2289,Leon,210226.0,A. León,35496.0,J. Rodríguez,subst,Substitution 2,
293498,90,4.0,2289,Leon,2882.0,L. Montes,201438.0,J. Zamudio,subst,Substitution 3,
293498,90,,2289,Leon,2586.0,Á. Mena,2845.0,J. Campbell,Goal,Normal Goal,
293499,44,,2284,Monarcas,35949.0,A. Rocha,,,Goal,Penalty,
293499,46,,2290,Club Queretaro,35981.0,Marcel Ruíz,,,Card,Yellow Card,
293499,46,,2290,Club Queretaro,35689.0,F. Castillo,35974.0,J. Cortizo,subst,Substitution 1,
293499,46,,2290,Club Queretaro,16662.0,J. Perlaza,13953.0,O. Arellano,subst,Substitution 2,
293499,49,,2290,Club Queretaro,35686.0,Julián Velázquez,,,Card,Yellow Card,
293499,52,,2284,Monarcas,35949.0,A. Rocha,,,Goal,Penalty,
293499,53,,2284,Monarcas,35937.0,Efrain Velarde,,,Card,Yellow Card,
293499,55,,2290,Club Queretaro,35700.0,Ariel Nahuelpán,,,Card,Yellow Card,
293499,56,,2284,Monarcas,2551.0,Gonzalo Jara,,,Card,Yellow Card,
293499,58,,2284,Monarcas,35925.0,M. Rodríguez,35948.0,C. Ramírez,Goal,Normal Goal,
293499,60,,2284,Monarcas,35925.0,Martín Rodríguez,,,Card,Yellow Card,
293499,62,,2290,Club Queretaro,36039.0,Cadete,35982.0,J. Suárez,subst,Substitution 3,
293499,69,,2284,Monarcas,35937.0,E. Velarde,35587.0,C. Vargas,subst,Substitution 1,
293499,75,,2290,Club Queretaro,35686.0,Julián Velázquez,,,Card,Yellow Card,
293499,75,,2290,Club Queretaro,35686.0,Julián Velázquez,,,Card,Red Card,
293499,76,,2284,Monarcas,35948.0,C. Ramírez,35946.0,M. Osuna,subst,Substitution 2,
293499,78,,2284,Monarcas,35925.0,M. Rodríguez,35943.0,R. Meraz,subst,Substitution 3,
293499,80,,2284,Monarcas,35661.0,J. Martínez,,,Goal,Normal Goal,
293500,24,,2280,Club Tijuana,35655.0,Edwin Cardona,,,Card,Yellow Card,
293500,25,,2292,Pachuca,35670.0,F. Jara,,,Goal,Penalty,
293500,36,,2280,Club Tijuana,50875.0,L. González Pírez,6496.0,M. Barbieri,Goal,Normal Goal,
293500,39,,2280,Club Tijuana,6496.0,Miguel Barbieri,,,Card,Yellow Card,
293500,45,,2292,Pachuca,35497.0,Rubens Sambueza,,,Card,Yellow Card,
293500,51,,2280,Club Tijuana,35813.0,M. Laínez,,,Goal,Normal Goal,
293500,57,,2280,Club Tijuana,50875.0,Leandro Gonzalez Pirez,,,Card,Yellow Card,
293500,58,,2292,Pachuca,35657.0,F. Figueroa,2428.0,C. Cueva,subst,Substitution 1,
293500,58,,2280,Club Tijuana,5942.0,A. Castro,,,Goal,Normal Goal,
293500,61,,2292,Pachuca,35658.0,Jorge Hernández,,,Card,Yellow Card,
293500,66,,2292,Pachuca,35928.0,J. Iturbe,35690.0,L. Chávez,subst,Substitution 2,
293500,66,,2292,Pachuca,36026.0,C. Kazim-Richards,35669.0,R. De La Rosa,subst,Substitution 3,
293500,70,,2292,Pachuca,35670.0,F. Jara,,,Goal,Normal Goal,
293500,74,,2280,Club Tijuana,35655.0,E. Cardona,35569.0,J. Silva,subst,Substitution 1,
293500,81,,2280,Club Tijuana,5942.0,A. Castro,36251.0,E. Sánchez,subst,Substitution 2,
293500,86,,2280,Club Tijuana,35813.0,M. Laínez,35701.0,E. Torres,subst,Substitution 3,
293501,14,,2291,Puebla,35556.0,Á. Zaldívar,,,Goal,Normal Goal,
293501,46,,2314,Atletico San Luis,6001.0,C. Mayada,36054.0,J. Castro,subst,Substitution 1,
293501,46,,2314,Atletico San Luis,35791.0,J. Cortés,36057.0,Ian González,subst,Substitution 2,
293501,57,,2291,Puebla,35768.0,S. Ormeño,35747.0,A. Acosta,subst,Substitution 1,
293501,68,,2314,Atletico San Luis,16476.0,A. Julio,35815.0,Ó. Macías,subst,Substitution 3,
293501,77,,2291,Puebla,35751.0,O. Fernández,35851.0,O. Martínez,subst,Substitution 2,
293501,85,,2291,Puebla,35556.0,Á. Zaldívar,36029.0,C. Menéndez,subst,Substitution 3,
293502,3,,2279,Tigres UANL,35513.0,Francisco Meza,,,Card,Yellow Card,
293502,4,,2298,FC Juarez,25225.0,Darío Lezcano,,,Card,Yellow Card,
293502,16,,2298,FC Juarez,11762.0,B. Romo,36470.0,E. Castro,subst,Substitution 1,
293502,28,,2298,FC Juarez,25225.0,D. Lezcano,70757.0,M. Olivera,Goal,Normal Goal,
293502,46,,2279,Tigres UANL,36010.0,R. Fulgencio,35534.0,E. Vargas,subst,Substitution 1,
293502,50,,2298,FC Juarez,2579.0,Jefferson Intriago,,,Card,Yellow Card,
293502,51,,2279,Tigres UANL,36460.0,I. Vázquez,,,Goal,Own Goal,
293502,57,,2279,Tigres UANL,35530.0,André-Pierre Gignac,,,Card,Yellow Card,
293502,58,,2279,Tigres UANL,35530.0,A. Gignac,,,Goal,Normal Goal,
293502,65,,2298,FC Juarez,36470.0,Elio Castro,,,Card,Yellow Card,
293502,68,,2298,FC Juarez,70766.0,W. Mendieta,36490.0,F. Santos,subst,Substitution 2,
293502,71,,2279,Tigres UANL,35533.0,E. Valencia,35518.0,J. Aquino,subst,Substitution 2,
293502,73,,2298,FC Juarez,25225.0,D. Lezcano,35665.0,Á. Sagal,subst,Substitution 3,
293502,76,,2279,Tigres UANL,35534.0,E. Vargas,35530.0,A. Gignac,Goal,Normal Goal,
293502,84,,2279,Tigres UANL,35521.0,Rafael Carioca,35972.0,J. Sierra,subst,Substitution 3,
293502,85,,2298,FC Juarez,47373.0,D. Rolan,35512.0,I. Jiménez,Goal,Normal Goal,
293502,90,,2279,Tigres UANL,35972.0,Jordan Sierra,,,Card,Yellow Card,
293503,12,,2289,Leon,35484.0,F. Navarro,,,Goal,Normal Goal,
293503,26,,2289,Leon,35494.0,Yairo Moreno,,,Card,Yellow Card,
293503,27,,2286,U.N.A.M. - Pumas,2518.0,C. González,,,Goal,Normal Goal,
293503,28,,2286,U.N.A.M. - Pumas,35544.0,Johan Vásquez,,,Card,Yellow Card,
293503,32,,2289,Leon,2586.0,Á. Mena,2487.0,W. Tesillo,Goal,Normal Goal,
293503,45,,2289,Leon,35484.0,F. Navarro,92574.0,G. Burón,subst,Substitution 1,
293503,46,,2286,U.N.A.M. - Pumas,35926.0,P. Barrera,6037.0,F. Álvarez,subst,Substitution 1,
293503,46,,2286,U.N.A.M. - Pumas,35870.0,M. Mayorga,51213.0,S. Saucedo,subst,Substitution 2,
293503,53,,2286,U.N.A.M. - Pumas,35719.0,Leonel López,,,Card,Yellow Card,
293503,55,,2286,U.N.A.M. - Pumas,51213.0,Sebastian Saucedo,,,Card,Yellow Card,
293503,55,,2286,U.N.A.M. - Pumas,6037.0,Favio Álvarez,,,Card,Yellow Card,
293503,56,,2289,Leon,35654.0,Jaine Barreiro,,,Card,Yellow Card,
293503,63,,2289,Leon,35479.0,J. González,2845.0,J. Campbell,subst,Substitution 2,
293503,70,,2286,U.N.A.M. - Pumas,35719.0,L. López,35923.0,B. Mendoza,subst,Substitution 3,
293503,79,,2289,Leon,2586.0,Á. Mena,35671.0,V. Sosa,subst,Substitution 3,
293503,79,,2286,U.N.A.M. - Pumas,51213.0,Sebastian Saucedo,,,Card,Red Card,
293503,79,,2286,U.N.A.M. - Pumas,51213.0,Sebastian Saucedo,,,Card,Yellow Card,
293503,85,,2289,Leon,35473.0,Rodolfo Cota,,,Card,Yellow Card,
293503,90,2.0,2289,Leon,35671.0,V. Sosa,35494.0,Y. Moreno,Goal,Normal Goal,
293504,21,,2278,Guadalajara Chivas,35880.0,J. Molina,,,Goal,Normal Goal,
293504,42,,2282,Monterrey,2888.0,Carlos Rodriguez,,,Card,Yellow Card,
293504,51,,2278,Guadalajara Chivas,2885.0,Isaac Brizuela,,,Card,Yellow Card,
293504,61,,2282,Monterrey,35988.0,A. Loba,127591.0,E. Banda,subst,Substitution 1,
293504,62,,2282,Monterrey,127591.0,Eduardo Banda,,,Card,Yellow Card,
293504,63,,2278,Guadalajara Chivas,35880.0,Jesus Molina,,,Card,Yellow Card,
293504,65,,2278,Guadalajara Chivas,35896.0,J. Sánchez,35566.0,J. Madueña,subst,Substitution 1,
293504,66,,2282,Monterrey,35543.0,L. Vangioni,35550.0,M. Meza,subst,Substitution 2,
293504,70,,2282,Monterrey,2881.0,J. Gallardo,,,Goal,Normal Goal,
293504,77,,2278,Guadalajara Chivas,35884.0,D. Villalpando,35687.0,J. Angulo,subst,Substitution 2,
293504,83,,2282,Monterrey,35555.0,D. Pabón,35547.0,J. Gónzalez,subst,Substitution 3,
293504,90,,2282,Monterrey,35535.0,Marcelo Barovero,,,Card,Yellow Card,
293505,4,,2283,Atlas,36160.0,D. Barbosa,35790.0,J. Correa,Goal,Normal Goal,
293505,21,,2281,Toluca,51489.0,L. Fernández,,,Goal,Normal Goal,
293505,23,,2281,Toluca,35716.0,Kevin Castañeda,,,Card,Yellow Card,
293505,58,,2281,Toluca,35976.0,Javier Guemez,,,Card,Yellow Card,
293505,63,,2281,Toluca,158429.0,J. Hernández,35722.0,F. Pardo,subst,Substitution 1,
293505,63,,2283,Atlas,35772.0,J. Abella,6588.0,M. Cuero,Goal,Normal Goal,
293505,71,,2283,Atlas,35850.0,Ángel Márquez,,,Card,Yellow Card,
293505,71,,2281,Toluca,35728.0,G. León,35887.0,C. Cisneros,subst,Substitution 2,
293505,74,,2281,Toluca,51489.0,L. Fernández,,,Goal,Penalty,
293505,80,,2283,Atlas,50763.0,L. Acosta,36180.0,É. Rivera,subst,Substitution 1,
293505,81,,2283,Atlas,35854.0,L. Reyes,35860.0,J. Herrera,subst,Substitution 2,
293505,82,,2281,Toluca,35716.0,K. Castañeda,35720.0,F. Mancuello,subst,Substitution 3,
293505,85,,2283,Atlas,35849.0,J. Isijara,127226.0,A. López,subst,Substitution 3,
293505,86,,2283,Atlas,6588.0,M. Cuero,,,Goal,Normal Goal,
293505,87,,2283,Atlas,6588.0,Mauricio Cuero,,,Card,Yellow Card,
293506,12,,2285,Santos Laguna,35781.0,H. Rodríguez,,,Goal,Normal Goal,
293506,17,,2288,Necaxa,63964.0,F. Torres,,,Goal,Own Goal,
293506,28,,2285,Santos Laguna,35788.0,Ulises Rivas,,,Card,Yellow Card,
293506,40,,2288,Necaxa,36471.0,Ricardo Chávez,,,Card,Yellow Card,
293506,59,,2285,Santos Laguna,35789.0,E. Aguirre,2561.0,D. Valdés,subst,Substitution 1,
293506,62,,2285,Santos Laguna,35875.0,Josecarlos van Rankin,,,Card,Yellow Card,
293506,67,,2288,Necaxa,44435.0,Claudio Baeza,,,Card,Yellow Card,
293506,69,,2285,Santos Laguna,35783.0,B. Lozano,2561.0,D. Valdés,Goal,Normal Goal,
293506,82,,2285,Santos Laguna,35780.0,E. Orrantía,35878.0,A. Cervantes,subst,Substitution 2,
293506,83,,2288,Necaxa,11830.0,Y. Leiva,35891.0,G. Madrigal,subst,Substitution 1,
293506,85,,2288,Necaxa,36225.0,J. Doldán,35632.0,D. Álvarez,subst,Substitution 2,
293506,87,,2288,Necaxa,44435.0,Claudio Baeza,,,Card,Yellow Card,
293506,87,,2288,Necaxa,44435.0,Claudio Baeza,,,Card,Red Card,
293506,90,1.0,2288,Necaxa,36471.0,R. Chávez,212840.0,J. Ochoa,subst,Substitution 3,
293507,45,,2287,Club America,46744.0,Leonardo Suarez,,,Card,Yellow Card,
293507,65,,2295,Cruz Azul,2616.0,J. Rodríguez,2501.0,J. Escobar,Goal,Normal Goal,
293507,66,,2295,Cruz Azul,94562.0,S. Giménez,2552.0,I. Lichnovsky,subst,Substitution 1,
293507,68,,2287,Club America,105371.0,G. dos Santos,51530.0,F. Viñas,subst,Substitution 1,
293507,76,,2287,Club America,35583.0,Paul Aguilar,,,Card,Yellow Card,
293507,78,,2287,Club America,35603.0,H. Martín,35604.0,Roger Martínez,subst,Substitution 2,
293507,79,,2295,Cruz Azul,2879.0,R. Alvarado,13365.0,A. Castro,subst,Substitution 2,
293507,83,,2295,Cruz Azul,35561.0,Adrián Aldrete,,,Card,Yellow Card,
293507,85,,2287,Club America,70473.0,R. Sánchez,35601.0,A. Ibargüen,subst,Substitution 3,
293507,90,,2295,Cruz Azul,35571.0,Rafael Baca,,,Card,Yellow Card,
293507,90,1.0,2295,Cruz Azul,35576.0,O. Pineda,13293.0,P. Ceppelini,subst,Substitution 3,
120158,18,,2295,Cruz Azul,35578.0,Milton Caraglio,,,Card,Yellow Card,
120158,42,,2287,Club America,2578.0,Renato Ibarra,,,Card,Yellow Card,
120158,58,,2287,Club America,2491.0,M. Uribe,35606.0,O. Peralta,subst,Substitution 1,
120158,70,,2287,Club America,1577.0,D. Lainez,35601.0,A. Ibargüen,subst,Substitution 2,
120158,78,,2295,Cruz Azul,35574.0,E. Hernández,35571.0,R. Baca,subst,Substitution 1,
120158,80,,2287,Club America,35604.0,R. Martínez,2517.0,C. Domínguez,subst,Substitution 3,
120158,88,,2295,Cruz Azul,35575.0,Edgar Mendez,,,Card,Yellow Card,
120158,89,,2295,Cruz Azul,35578.0,M. Caraglio,35579.0,M. Cauteruccio,subst,Substitution 2,
120158,90,,2287,Club America,35584.0,Emanuel Aguilera,,,Card,Yellow Card,
120158,90,,2287,Club America,35583.0,Paul Aguilar,,,Card,Yellow Card,
120158,90,,2295,Cruz Azul,2474.0,Iván Marcone,,,Card,Yellow Card,
120159,16,,2295,Cruz Azul,35579.0,Martin Cauteruccio,,,Card,Yellow Card,
120159,40,,2287,Club America,35584.0,Emanuel Aguilera,,,Card,Yellow Card,
120159,45,,2287,Club America,2878.0,Jorge Sánchez,,,Card,Yellow Card,
120159,46,,2295,Cruz Azul,35579.0,M. Cauteruccio,2879.0,R. Alvarado,subst,Substitution 1,
120159,51,,2287,Club America,2869.0,E. Álvarez,35606.0,O. Peralta,Goal,Normal Goal,
120159,58,,2295,Cruz Azul,35577.0,J. Salas,6632.0,A. Rentería,subst,Substitution 2,
120159,64,,2287,Club America,35606.0,Oribe Peralta,,,Card,Yellow Card,
120159,70,,2287,Club America,2578.0,A. Ibarra,2517.0,C. Domínguez,subst,Substitution 1,
120159,77,,2287,Club America,35606.0,O. Peralta,51062.0,J. Corona,subst,Substitution 2,
120159,81,,2295,Cruz Azul,35561.0,A. Aldrete,2586.0,Á. Mena,subst,Substitution 3,
120159,82,,2295,Cruz Azul,2879.0,Roberto Alvarado,,,Card,Yellow Card,
120159,84,,2287,Club America,1577.0,D. Lainez,35601.0,A. Ibargüen,subst,Substitution 3,
120159,86,,2287,Club America,35601.0,Andrés Ibargüen,,,Card,Yellow Card,
120159,87,,2295,Cruz Azul,35563.0,Gerardo Flores,,,Card,Red Card,
120159,90,,2287,Club America,2869.0,E. Álvarez,,,Goal,Normal Goal,
120160,4,,2282,Monterrey,2883.0,R. Pizarro,35555.0,D. Pabón,Goal,Normal Goal,
120160,50,,2295,Cruz Azul,2879.0,Roberto Alvarado,,,Card,Yellow Card,
120160,56,,2295,Cruz Azul,35575.0,Edgar Méndez,35578.0,M. Caraglio,subst,Substitution 1,
120160,61,,2295,Cruz Azul,35561.0,Adrián Aldrete,,,Card,Yellow Card,
120160,65,,2282,Monterrey,2509.0,C. Ortiz,2873.0,C. Montes,subst,Substitution 1,
120160,68,,2295,Cruz Azul,35579.0,Martin Cauteruccio,,,Card,Yellow Card,
120160,75,,2282,Monterrey,2881.0,J. Gallardo,35554.0,A. Hurtado,subst,Substitution 2,
120160,77,,2295,Cruz Azul,35574.0,E. Hernández,2586.0,Á. Mena,subst,Substitution 2,
120160,88,,2282,Monterrey,35555.0,Dorlan Pabón,,,Card,Yellow Card,
120160,88,,2282,Monterrey,35552.0,Rogelio Funes Mori,,,Card,Yellow Card,
120160,90,,2295,Cruz Azul,2879.0,R. Alvarado,6632.0,A. Rentería,subst,Substitution 3,
120161,25,,2282,Monterrey,35543.0,Leonel Vangioni,,,Card,Yellow Card,
120161,30,,2295,Cruz Azul,2474.0,Iván Marcone,,,Card,Yellow Card,
120161,36,,2282,Monterrey,2883.0,R. Pizarro,35555.0,D. Pabón,subst,Substitution 1,
120161,55,,2295,Cruz Azul,35578.0,M. Caraglio,,,Goal,Normal Goal,
120161,59,,2282,Monterrey,35543.0,L. Vangioni,2881.0,J. Gallardo,subst,Substitution 2,
120161,66,,2282,Monterrey,2873.0,C. Montes,35891.0,G. Madrigal,subst,Substitution 3,
120161,70,,2295,Cruz Azul,35562.0,Julio Cesar Dominguez,,,Card,Yellow Card,
120161,75,,2295,Cruz Azul,35578.0,Milton Caraglio,,,Card,Yellow Card,
120161,76,,2295,Cruz Azul,2879.0,R. Alvarado,35571.0,R. Baca,subst,Substitution 1,
120161,77,,2282,Monterrey,35539.0,Stefan Medina,,,Card,Yellow Card,
120161,80,,2282,Monterrey,35552.0,Rogelio Funes Mori,,,Card,Yellow Card,
120161,81,,2295,Cruz Azul,35578.0,M. Caraglio,35579.0,M. Cauteruccio,subst,Substitution 2,
120161,89,,2295,Cruz Azul,35574.0,E. Hernández,35566.0,J. Madueña,subst,Substitution 3,
120161,90,,2295,Cruz Azul,35571.0,Rafael Baca,,,Card,Yellow Card,
120161,90,,2282,Monterrey,35555.0,Dorlan Pabón,,,Card,Yellow Card,
120162,21,,2287,Club America,1577.0,D. Lainez,35583.0,P. Aguilar,Goal,Normal Goal,
120162,51,,2286,U.N.A.M. - Pumas,35925.0,M. Rodríguez,35908.0,A. Mozo,Goal,Normal Goal,
120162,58,,2287,Club America,35606.0,Oribe Peralta,,,Card,Yellow Card,
120162,59,,2287,Club America,35606.0,O. Peralta,2578.0,A. Ibarra,subst,Substitution 1,
120162,61,,2286,U.N.A.M. - Pumas,35914.0,David Cabrera,,,Card,Yellow Card,
120162,62,,2286,U.N.A.M. - Pumas,35921.0,I. Malcorra,35924.0,A. Mendoza,subst,Substitution 1,
120162,71,,2287,Club America,1577.0,D. Lainez,35601.0,A. Ibargüen,subst,Substitution 2,
120162,73,,2286,U.N.A.M. - Pumas,35909.0,Luis Quintana,,,Card,Yellow Card,
120162,79,,2286,U.N.A.M. - Pumas,2564.0,F. Mora,35928.0,J. Iturbe,subst,Substitution 2,
120162,84,,2286,U.N.A.M. - Pumas,35925.0,M. Rodríguez,35765.0,M. Alustiza,subst,Substitution 3,
120162,89,,2287,Club America,35604.0,R. Martínez,35603.0,H. Martín,subst,Substitution 3,
120163,8,,2287,Club America,2578.0,A. Ibarra,2878.0,J. Sánchez,Goal,Normal Goal,
120163,24,,2286,U.N.A.M. - Pumas,2518.0,C. González,35926.0,P. Barrera,Goal,Normal Goal,
120163,28,,2287,Club America,2506.0,B. Valdez,2491.0,M. Uribe,Goal,Normal Goal,
120163,33,,2287,Club America,2464.0,Agustin Marchesin,,,Card,Yellow Card,
120163,36,,2287,Club America,35604.0,R. Martínez,2578.0,A. Ibarra,Goal,Normal Goal,
120163,44,,2286,U.N.A.M. - Pumas,35921.0,Victor Malcorra,,,Card,Yellow Card,
120163,46,,2287,Club America,2476.0,G. Rodríguez,2491.0,M. Uribe,Goal,Normal Goal,
120163,46,,2286,U.N.A.M. - Pumas,35920.0,A. Iniestra,35928.0,J. Iturbe,subst,Substitution 1,
120163,50,,2287,Club America,1577.0,D. Lainez,2578.0,A. Ibarra,Goal,Normal Goal,
120163,51,,2286,U.N.A.M. - Pumas,35925.0,M. Rodríguez,35765.0,M. Alustiza,subst,Substitution 2,
120163,53,,2287,Club America,2491.0,M. Uribe,35606.0,O. Peralta,subst,Substitution 1,
120163,57,,2286,U.N.A.M. - Pumas,2564.0,F. Mora,35917.0,K. Escamilla,subst,Substitution 3,
120163,62,,2287,Club America,51062.0,Joe Corona,,,Card,Yellow Card,
120163,62,,2287,Club America,2578.0,A. Ibarra,2517.0,C. Domínguez,subst,Substitution 2,
120163,71,,2287,Club America,35584.0,E. Aguilera,,,Goal,Penalty,
120163,75,,2287,Club America,2506.0,B. Valdez,35597.0,R. Reyes,subst,Substitution 3,
120163,77,,2286,U.N.A.M. - Pumas,35926.0,Pablo Barrera,,,Card,Yellow Card,
120163,80,,2286,U.N.A.M. - Pumas,35908.0,Alan Mozo,,,Card,Red Card,
120164,16,,2295,Cruz Azul,35560.0,P. Aguilar,35561.0,A. Aldrete,Goal,Normal Goal,
120164,59,,2290,Club Queretaro,35965.0,G. Corral,10222.0,Everaldo,subst,Substitution 1,
120164,60,,2295,Cruz Azul,35575.0,Edgar Méndez,35574.0,E. Hernández,Goal,Normal Goal,
120164,71,,2295,Cruz Azul,35579.0,M. Cauteruccio,35578.0,M. Caraglio,subst,Substitution 1,
120164,72,,2290,Club Queretaro,35974.0,J. Cortizo,35984.0,M. Britos,subst,Substitution 2,
120164,77,,2290,Club Queretaro,35981.0,M. Ruiz,35989.0,E. Trejo,subst,Substitution 3,
120164,81,,2295,Cruz Azul,2474.0,Iván Marcone,,,Card,Yellow Card,
120164,82,,2290,Club Queretaro,35976.0,Javier Guemez,,,Card,Yellow Card,
120164,82,,2295,Cruz Azul,35574.0,E. Hernández,2552.0,I. Lichnovsky,subst,Substitution 2,
120164,89,,2295,Cruz Azul,35575.0,Edgar Mendez,,,Card,Yellow Card,
120164,90,1.0,2295,Cruz Azul,2879.0,R. Alvarado,2586.0,Á. Mena,subst,Substitution 3,
120165,4,,2295,Cruz Azul,35574.0,E. Hernández,35575.0,Edgar Méndez,Goal,Normal Goal,
